2dntca_b2c3i2e3a4a3e4i3q4w3k4ke5cs1ce3ianjrecqyk6ackn7c6ei7e	0c83820e0060061941946a68f0	99	0.317374	0.147365	0.145987
2dntca_b01ce2a3i2e3a2k3j2i3r4i5i3cyk4k5jnr6a5cyk6kn7c4c6e7e8s01c2a3ia2k3j4a3r4ri5i2n3q4nw5a3yk4yq5j4t5nqcy6ck7c6e7e8	3a96bf992f7527f42eb3dab5ef	99	0.182880	0.113122	0.060438
2dntca_b2a3r4i5i3qk4ky5j4t6ac5k6n7c5e8s2a3ije4nw3yk4y5j4j5n4z5q6a5c6c5k6k7c5e7e	184af6a375706e604132428008	99	0.251167	0.139346	0.093175
2dntca_b2c3ar4ri5i2n3qk4kyq5j4j5n4z5rq6a4e6ckn7c4c5e6es1c2ak4a3e4nw5a3k4kyj5q6a4e5yk6k7c6e	009ef96711dfbee0513a90a090	99	0.021074	0.010875	0.012863
2dntca_b3i2e3re4r5i3c4n3y4kq5j4tj5n4z6a4e5yk6kn7c4c7es1e2ac3iaj2i4ri3c4w3y4qz5q4e5c6n7c4c6i	06273cd54233f548a66e4bc060	99	0.099440	0.030763	0.041962
2dntca_b2c3i2e3nj2i3r4r2n4w3k4kyt5rq4e5cyk6n7c4c5e6e8s1c4a2i5i4n3y4qtjz5rq4e5c6ck5e8	305cb6ddda2c4e21184b802670	99	0.024800	0.000891	0.008106
2dntca_b1ce3i2e3jre4rw3k4qtj5n4z6a4e5c6kni7es01c3aj2i3re2n3k4kyqtjz5q4e5c6c5k6knei	0781dacd5bd3d20501ce483466	99	0.339667	0.160188	0.497638
2dntca_b2c3ia2i4i5i2n4nw3y4yq5j4t5n6ac4c6i8s02cek3j4a3r4r5i3qyk4kyt5n4z5r6a5cy6c5e6i7e8	3d4403a2e9f179119ab1d510b0	85	0.019674	0.010572	0.023862
2dntca_b01ce2a3aj4a3r4ri5i3q4nw5a3k5j4tj6a4e5k6k7c4c5e8s02acek3n4a2i3r4r3c4n5a3y4yq5j4t5n4z5rq6a4e5yk6kn7c4c5e6ei7e	1cefed47ef30e2abc2fab59c8f	99	0.552964	0.133073	0.323975
2dntca_b2a3ij4ri5i3cq4nkjz5rq6n4c6i8s2c3nj4a3e2n4n3y4ytj5r6ac5ke8	31445202992e8424e138e10428	99	0.554828	0.148457	0.316794
2dntca_b2c3an4a2i3e4n3yk4kt5n4z5rqy6cn7c4c5e6ei7es1ce3an4a3e4r3q4kyj5n4z5r4e5yk6k4c5e6e7e8	2bfcf170f18f47108305a86a90	99	0.040908	0.025302	0.026662
2dntca_b1e2c3i2e3anj4ri5i2n3q4nw5a3k4k5jnrq6a4e5cy6c5k6kn7c6ei7e8s01e2ace3j4ai2n3c5a3y4yz5r4e6k7c4c5e6ei7e	1ff2bc7cc13d268fd438c5d6f4	99	0.492430	0.144849	0.437425
2dntca_b2a3je4r5i3cq4nwqj5n4z5rq6a4e5c6k4c6ei8s1c3ine4i5i2n3cq4yq5j4tj5r6ani8	3515080e9f1f901ded2c222408	99	0.396394	0.170169	0.150394
2dntca_b3i2e3an4a3r4i5i2n4n3y4kyj5r6a4e5cy6ks1e2a3r4r5i4nytj5n4z5rq6a4e5cyk6k7c4c7e	0822c9dff9148d209ab200cae0	99	0.027463	0.003720	0.010394
2dntca_b3i2e3njre5i3q4nkyj5rqc6c5k6nei7es2ace3a4ar3q5a3y4y5j4j6a4e5cyk6k7c5e6i7e8	2f52d5ea152c8c90c2268d8660	99	0.078769	0.027315	0.030056
2dntca_b01ce2ace3a2k3re4i2n3cqy4y5n6c5k6kn4c6ei7es01ce2c3i2k3nj4a3e4r3c4w3yk4ky5j4j5rq4e5cyk6kni	0715dde195e109487316f371df	99	0.078831	0.016115	0.465025
2dntca_b01c2a3i2k3n4a3re4i2n3cq5a4y5jn4z5rq6a4e5y6c5k6k5e6ei7e8s04ar3c4w3k4yq5j4z5rq4e5cy7c4c5e6ei8	37fa0df5c75f284a7216801b2b	99	0.196805	0.076837	0.483137
2dntca_b03a2k3e5i2n4nw5a3y5j4tj5n4z5r6a5y6kn5e6i7es01ce2ac3i2e3anj4a2i3r4ri5i2n4nw5a3yk4kq5j4j5r6a5ck6k7c4c5e6i7e8	2f6ad89296f7e1e79ee4eff181	99	0.075502	0.033265	0.041444
2dntca_b1c3nj4a2in4n5a3k4k5j4tjz5q6ack7c4c6ei7e8s01e3ia2k3jr4ri5i2n3q4n5a3k4kq5j4tjz5q6a4e5y7c6e7e8	3b9629635edae6b69e815a5e02	51	0.017729	0.002998	0.004231
2dntca_b2a3ar4wyqtz5q6a5y6ckn7c4c6i7e8s2a3aj4a2i3re5i2n3c4w3k4kj5n4z5rq6a4e5cy6cke	1384bbf3f0da584d09c2c88088	99	0.477466	0.218813	0.236613
2dntca_b01ce2ac3i2e3aj4a2i3re4r2n3c4y5j4j5n4z5rq6a5cy6c5k4cs1ce2a3i2ek3j2i3re4i2n4nkq5jn4e5c6c5k6kn5e	0045c6f8269fa82435cf56ecff	99	0.037390	0.008935	0.419362
2dntca_b1e2ace3a2ki3e4r2n4w3y4yj5rq6a4e5cy6c5k6k5e6ei7e8s1e2a3aj2i3r4i5i2n3q4w3y4tjze5y6k7c	131a8d7c583c89551ccd48c1dc	99	0.105962	0.039221	0.495400
2dntca_b2ce3a2k3nj4a2i3r4i5i3cy4kq5j4t5q6ac5k6kn7c4c5e6ei7e8s1ce3i2e3an2i3e4i5i4n5a3y5j4t5n6a5yk6k7c4c5e6e7e8	3bfefd222c3875a02d732e6fd0	52	0.018314	0.002588	0.003944
2dntca_b3i2e3ar4ri5i4n5a3k5j4t5r6a4e6cn7c6es1ce2cek4a2i3re4ri5i2n3cq4n3yk4y5j4jz5rq6a5c6kn7c6i7e8	2c13b0a7d574623e8ffa9560e0	99	0.630780	0.159997	0.464694
2dntca_b01ce2c3i2k4ai5i3c4wkyqz5q6a5yk7c4c5e6e8s1c2a3i2ek3n4a3re4i5i2n3cq4w5a3k4kyq5jnr7c5e6ei7e	1cde2410a7da1cdd2db0b6a937	99	0.742363	0.101828	0.464894
2dntca_b2c3i2e3a4a3e4i3q4w3k4ke5cs1ce3ianjrecqyk6ackn7c6ei7e	0c83820e0060061941946a68f0	99	0.330569	0.147558	0.151231
2dntca_b3i2e3aj2i4ri3c4n5a3k4yt5cy6knei7e8s1c2e3njr4ri5i2n3q4nw5a3k4kytz6kn7c4c6i	1733981849c04af6ae996424e0	24	0.019150	0.002915	0.004531
2dntca_b01ce2a3i2k3nj4ai5i3cq5a4yj5nrq6a4e5c6kn7c4c6i8s01c2ae3a2k3nj2i3e4r2n4n3k4kqtjz5y6n4c	1125390c5add882663707cbf2f	99	0.025354	0.006374	0.497413
2dntca_b01e2c3i2e3a2k3n4a2i3re4r2n4w5a3yk4qtjz5q6a4e5c6kn7c6es01ce2c3i2e3aj4a2i5ij4tj5nyk6ki8	2410f90c3c1ad303184fcf7bf5	99	0.402296	0.092457	0.489275
2dntca_b01ce2a3i2ek3nr2n3cq4nw3yk4yq5j4j5n4z5rq6a4e6kn7c4c7es01ce2ac3ian4r3q5a4qt5rq4e5ck4c	022478c58a1fbb91f2022bf36f	99	0.089086	0.038891	0.499481
2dntca_b01ce2a3i2e3a2k3j2i3r4i5i3cyk4k5jnr6a5cyk6kn7c4c6e7e8s01c2a3ia2k3j4a3r4ri5i2n3q4nw5a3yk4yq5j4t5nqcy6ck7c6e7e8	3a96bf992f7527f42eb3dab5ef	99	0.187473	0.116084	0.060712
2dntca_b2a3r4i5i3qk4ky5j4t6ac5k6n7c5e8s2a3ije4nw3yk4y5j4j5n4z5q6a5c6c5k6k7c5e7e	184af6a375706e604132428008	99	0.260001	0.139975	0.097656
2dntca_b2c3ar4ri5i2n3qk4kyq5j4j5n4z5rq6a4e6ckn7c4c5e6es1c2ak4a3e4nw5a3k4kyj5q6a4e5yk6k7c6e	009ef96711dfbee0513a90a090	80	0.019939	0.010009	0.011750
2dntca_b3i2e3re4r5i3c4n3y4kq5j4tj5n4z6a4e5yk6kn7c4c7es1e2ac3iaj2i4ri3c4w3y4qz5q4e5c6n7c4c6i	06273cd54233f548a66e4bc060	99	0.100594	0.029987	0.040619
2dntca_b2c3i2e3nj2i3r4r2n4w3k4kyt5rq4e5cyk6n7c4c5e6e8s1c4a2i5i4n3y4qtjz5rq4e5c6ck5e8	305cb6ddda2c4e21184b802670	99	0.022949	0.000561	0.007319
2dntca_b1ce3i2e3jre4rw3k4qtj5n4z6a4e5c6kni7es01c3aj2i3re2n3k4kyqtjz5q4e5c6c5k6knei	0781dacd5bd3d20501ce483466	99	0.331100	0.148858	0.497369
2dntca_b2c3ia2i4i5i2n4nw3y4yq5j4t5n6ac4c6i8s02cek3j4a3r4r5i3qyk4kyt5n4z5r6a5cy6c5e6i7e8	3d4403a2e9f179119ab1d510b0	89	0.019831	0.010893	0.023944
2dntca_b01ce2a3aj4a3r4ri5i3q4nw5a3k5j4tj6a4e5k6k7c4c5e8s02acek3n4a2i3r4r3c4n5a3y4yq5j4t5n4z5rq6a4e5yk6kn7c4c5e6ei7e	1cefed47ef30e2abc2fab59c8f	99	0.551449	0.131147	0.323625
2dntca_b2a3ij4ri5i3cq4nkjz5rq6n4c6i8s2c3nj4a3e2n4n3y4ytj5r6ac5ke8	31445202992e8424e138e10428	99	0.560981	0.151518	0.313494
2dntca_b2c3an4a2i3e4n3yk4kt5n4z5rqy6cn7c4c5e6ei7es1ce3an4a3e4r3q4kyj5n4z5r4e5yk6k4c5e6e7e8	2bfcf170f18f47108305a86a90	99	0.035605	0.021268	0.025056
2dntca_b1e2c3i2e3anj4ri5i2n3q4nw5a3k4k5jnrq6a4e5cy6c5k6kn7c6ei7e8s01e2ace3j4ai2n3c5a3y4yz5r4e6k7c4c5e6ei7e	1ff2bc7cc13d268fd438c5d6f4	99	0.505199	0.151628	0.435931
2dntca_b2a3je4r5i3cq4nwqj5n4z5rq6a4e5c6k4c6ei8s1c3ine4i5i2n3cq4yq5j4tj5r6ani8	3515080e9f1f901ded2c222408	99	0.393384	0.166034	0.149806
2dntca_b3i2e3an4a3r4i5i2n4n3y4kyj5r6a4e5cy6ks1e2a3r4r5i4nytj5n4z5rq6a4e5cyk6k7c4c7e	0822c9dff9148d209ab200cae0	99	0.024788	0.004238	0.010188
2dntca_b3i2e3njre5i3q4nkyj5rqc6c5k6nei7es2ace3a4ar3q5a3y4y5j4j6a4e5cyk6k7c5e6i7e8	2f52d5ea152c8c90c2268d8660	99	0.081670	0.029248	0.029931
2dntca_b01ce2ace3a2k3re4i2n3cqy4y5n6c5k6kn4c6ei7es01ce2c3i2k3nj4a3e4r3c4w3yk4ky5j4j5rq4e5cyk6kni	0715dde195e109487316f371df	99	0.073384	0.015004	0.470200
2dntca_b01c2a3i2k3n4a3re4i2n3cq5a4y5jn4z5rq6a4e5y6c5k6k5e6ei7e8s04ar3c4w3k4yq5j4z5rq4e5cy7c4c5e6ei8	37fa0df5c75f284a7216801b2b	99	0.216620	0.087894	0.487812
2dntca_b03a2k3e5i2n4nw5a3y5j4tj5n4z5r6a5y6kn5e6i7es01ce2ac3i2e3anj4a2i3r4ri5i2n4nw5a3yk4kq5j4j5r6a5ck6k7c4c5e6i7e8	2f6ad89296f7e1e79ee4eff181	99	0.075566	0.035980	0.040069
2dntca_b1c3nj4a2in4n5a3k4k5j4tjz5q6ack7c4c6ei7e8s01e3ia2k3jr4ri5i2n3q4n5a3k4kq5j4tjz5q6a4e5y7c6e7e8	3b9629635edae6b69e815a5e02	49	0.018776	0.003189	0.003550
2dntca_b2a3ar4wyqtz5q6a5y6ckn7c4c6i7e8s2a3aj4a2i3re5i2n3c4w3k4kj5n4z5rq6a4e5cy6cke	1384bbf3f0da584d09c2c88088	99	0.489030	0.223960	0.243938
2dntca_b01ce2ac3i2e3aj4a2i3re4r2n3c4y5j4j5n4z5rq6a5cy6c5k4cs1ce2a3i2ek3j2i3re4i2n4nkq5jn4e5c6c5k6kn5e	0045c6f8269fa82435cf56ecff	99	0.031105	0.006418	0.429288
2dntca_b1e2ace3a2ki3e4r2n4w3y4yj5rq6a4e5cy6c5k6k5e6ei7e8s1e2a3aj2i3r4i5i2n3q4w3y4tjze5y6k7c	131a8d7c583c89551ccd48c1dc	99	0.099471	0.035094	0.495719
2dntca_b2ce3a2k3nj4a2i3r4i5i3cy4kq5j4t5q6ac5k6kn7c4c5e6ei7e8s1ce3i2e3an2i3e4i5i4n5a3y5j4t5n6a5yk6k7c4c5e6e7e8	3bfefd222c3875a02d732e6fd0	51	0.018143	0.002862	0.003469
2dntca_b3i2e3ar4ri5i4n5a3k5j4t5r6a4e6cn7c6es1ce2cek4a2i3re4ri5i2n3cq4n3yk4y5j4jz5rq6a5c6kn7c6i7e8	2c13b0a7d574623e8ffa9560e0	99	0.630842	0.162053	0.464231
2dntca_b01ce2c3i2k4ai5i3c4wkyqz5q6a5yk7c4c5e6e8s1c2a3i2ek3n4a3re4i5i2n3cq4w5a3k4kyq5jnr7c5e6ei7e	1cde2410a7da1cdd2db0b6a937	99	0.744315	0.100381	0.468419
2dntca_b2c3i2e3a4a3e4i3q4w3k4ke5cs1ce3ianjrecqyk6ackn7c6ei7e	0c83820e0060061941946a68f0	99	0.315559	0.145124	0.145169
2dntca_b3i2e3aj2i4ri3c4n5a3k4yt5cy6knei7e8s1c2e3njr4ri5i2n3q4nw5a3k4kytz6kn7c4c6i	1733981849c04af6ae996424e0	24	0.016754	0.002166	0.004281
2dntca_b01ce2a3i2k3nj4ai5i3cq5a4yj5nrq6a4e5c6kn7c4c6i8s01c2ae3a2k3nj2i3e4r2n4n3k4kqtjz5y6n4c	1125390c5add882663707cbf2f	99	0.023332	0.005308	0.461494
2dntca_b01e2c3i2e3a2k3n4a2i3re4r2n4w5a3yk4qtjz5q6a4e5c6kn7c6es01ce2c3i2e3aj4a2i5ij4tj5nyk6ki8	2410f90c3c1ad303184fcf7bf5	99	0.420944	0.102432	0.485681
2dntca_b01ce2a3i2ek3nr2n3cq4nw3yk4yq5j4j5n4z5rq6a4e6kn7c4c7es01ce2ac3ian4r3q5a4qt5rq4e5ck4c	022478c58a1fbb91f2022bf36f	99	0.083093	0.035950	0.483725
2dntca_b01ce2a3i2e3a2k3j2i3r4i5i3cyk4k5jnr6a5cyk6kn7c4c6e7e8s01c2a3ia2k3j4a3r4ri5i2n3q4nw5a3yk4yq5j4t5nqcy6ck7c6e7e8	3a96bf992f7527f42eb3dab5ef	99	0.186630	0.115540	0.062125
2dntca_b2a3r4i5i3qk4ky5j4t6ac5k6n7c5e8s2a3ije4nw3yk4y5j4j5n4z5q6a5c6c5k6k7c5e7e	184af6a375706e604132428008	99	0.257595	0.134880	0.096162
2dntca_b2c3ar4ri5i2n3qk4kyq5j4j5n4z5rq6a4e6ckn7c4c5e6es1c2ak4a3e4nw5a3k4kyj5q6a4e5yk6k7c6e	009ef96711dfbee0513a90a090	99	0.020189	0.010819	0.012663
2dntca_b3i2e3re4r5i3c4n3y4kq5j4tj5n4z6a4e5yk6kn7c4c7es1e2ac3iaj2i4ri3c4w3y4qz5q4e5c6n7c4c6i	06273cd54233f548a66e4bc060	99	0.108665	0.037021	0.045613
2dntca_b2c3i2e3nj2i3r4r2n4w3k4kyt5rq4e5cyk6n7c4c5e6e8s1c4a2i5i4n3y4qtjz5rq4e5c6ck5e8	305cb6ddda2c4e21184b802670	99	0.023684	0.001213	0.007781
2dntca_b1ce3i2e3jre4rw3k4qtj5n4z6a4e5c6kni7es01c3aj2i3re2n3k4kyqtjz5q4e5c6c5k6knei	0781dacd5bd3d20501ce483466	99	0.323573	0.154290	0.496894
2dntca_b2c3ia2i4i5i2n4nw3y4yq5j4t5n6ac4c6i8s02cek3j4a3r4r5i3qyk4kyt5n4z5r6a5cy6c5e6i7e8	3d4403a2e9f179119ab1d510b0	99	0.019800	0.010933	0.022881
2dntca_b01ce2a3aj4a3r4ri5i3q4nw5a3k5j4tj6a4e5k6k7c4c5e8s02acek3n4a2i3r4r3c4n5a3y4yq5j4t5n4z5rq6a4e5yk6kn7c4c5e6ei7e	1cefed47ef30e2abc2fab59c8f	99	0.552308	0.131090	0.322356
2dntca_b2a3ij4ri5i3cq4nkjz5rq6n4c6i8s2c3nj4a3e2n4n3y4ytj5r6ac5ke8	31445202992e8424e138e10428	99	0.556351	0.149803	0.312362
2dntca_b2c3an4a2i3e4n3yk4kt5n4z5rqy6cn7c4c5e6ei7es1ce3an4a3e4r3q4kyj5n4z5r4e5yk6k4c5e6e7e8	2bfcf170f18f47108305a86a90	99	0.031634	0.017288	0.022687
2dntca_b1e2c3i2e3anj4ri5i2n3q4nw5a3k4k5jnrq6a4e5cy6c5k6kn7c6ei7e8s01e2ace3j4ai2n3c5a3y4yz5r4e6k7c4c5e6ei7e	1ff2bc7cc13d268fd438c5d6f4	99	0.489623	0.149047	0.436900
2dntca_b2a3je4r5i3cq4nwqj5n4z5rq6a4e5c6k4c6ei8s1c3ine4i5i2n3cq4yq5j4tj5r6ani8	3515080e9f1f901ded2c222408	99	0.397000	0.163629	0.150456
2dntca_b3i2e3an4a3r4i5i2n4n3y4kyj5r6a4e5cy6ks1e2a3r4r5i4nytj5n4z5rq6a4e5cyk6k7c4c7e	0822c9dff9148d209ab200cae0	99	0.030326	0.006392	0.011919
2dntca_b3i2e3njre5i3q4nkyj5rqc6c5k6nei7es2ace3a4ar3q5a3y4y5j4j6a4e5cyk6k7c5e6i7e8	2f52d5ea152c8c90c2268d8660	99	0.076265	0.025668	0.029269
2dntca_b01ce2ace3a2k3re4i2n3cqy4y5n6c5k6kn4c6ei7es01ce2c3i2k3nj4a3e4r3c4w3yk4ky5j4j5rq4e5cyk6kni	0715dde195e109487316f371df	99	0.074312	0.014529	0.486269
2dntca_b01c2a3i2k3n4a3re4i2n3cq5a4y5jn4z5rq6a4e5y6c5k6k5e6ei7e8s04ar3c4w3k4yq5j4z5rq4e5cy7c4c5e6ei8	37fa0df5c75f284a7216801b2b	99	0.218264	0.080418	0.486613
2dntca_b03a2k3e5i2n4nw5a3y5j4tj5n4z5r6a5y6kn5e6i7es01ce2ac3i2e3anj4a2i3r4ri5i2n4nw5a3yk4kq5j4j5r6a5ck6k7c4c5e6i7e8	2f6ad89296f7e1e79ee4eff181	99	0.071121	0.032759	0.039813
2dntca_b1c3nj4a2in4n5a3k4k5j4tjz5q6ack7c4c6ei7e8s01e3ia2k3jr4ri5i2n3q4n5a3k4kq5j4tjz5q6a4e5y7c6e7e8	3b9629635edae6b69e815a5e02	51	0.018449	0.002861	0.003350
2dntca_b2a3ar4wyqtz5q6a5y6ckn7c4c6i7e8s2a3aj4a2i3re5i2n3c4w3k4kj5n4z5rq6a4e5cy6cke	1384bbf3f0da584d09c2c88088	99	0.487800	0.218856	0.241781
2dntca_b01ce2ac3i2e3aj4a2i3re4r2n3c4y5j4j5n4z5rq6a5cy6c5k4cs1ce2a3i2ek3j2i3re4i2n4nkq5jn4e5c6c5k6kn5e	0045c6f8269fa82435cf56ecff	99	0.034867	0.008125	0.430075
2dntca_b1e2ace3a2ki3e4r2n4w3y4yj5rq6a4e5cy6c5k6k5e6ei7e8s1e2a3aj2i3r4i5i2n3q4w3y4tjze5y6k7c	131a8d7c583c89551ccd48c1dc	99	0.104717	0.037711	0.495462
2dntca_b2ce3a2k3nj4a2i3r4i5i3cy4kq5j4t5q6ac5k6kn7c4c5e6ei7e8s1ce3i2e3an2i3e4i5i4n5a3y5j4t5n6a5yk6k7c4c5e6e7e8	3bfefd222c3875a02d732e6fd0	50	0.017792	0.002695	0.002994
2dntca_b3i2e3ar4ri5i4n5a3k5j4t5r6a4e6cn7c6es1ce2cek4a2i3re4ri5i2n3cq4n3yk4y5j4jz5rq6a5c6kn7c6i7e8	2c13b0a7d574623e8ffa9560e0	99	0.633979	0.161959	0.466219
2dntca_b01ce2c3i2k4ai5i3c4wkyqz5q6a5yk7c4c5e6e8s1c2a3i2ek3n4a3re4i5i2n3cq4w5a3k4kyq5jnr7c5e6ei7e	1cde2410a7da1cdd2db0b6a937	99	0.742383	0.101460	0.468769
2dntca_b2c3i2e3a4a3e4i3q4w3k4ke5cs1ce3ianjrecqyk6ackn7c6ei7e	0c83820e0060061941946a68f0	99	0.335001	0.151964	0.154375
2dntca_b3i2e3aj2i4ri3c4n5a3k4yt5cy6knei7e8s1c2e3njr4ri5i2n3q4nw5a3k4kytz6kn7c4c6i	1733981849c04af6ae996424e0	24	0.017426	0.002384	0.004621
2dntca_b01ce2a3i2k3nj4ai5i3cq5a4yj5nrq6a4e5c6kn7c4c6i8s01c2ae3a2k3nj2i3e4r2n4n3k4kqtjz5y6n4c	1125390c5add882663707cbf2f	99	0.024714	0.006525	0.464467
2dntca_b01e2c3i2e3a2k3n4a2i3re4r2n4w5a3yk4qtjz5q6a4e5c6kn7c6es01ce2c3i2e3aj4a2i5ij4tj5nyk6ki8	2410f90c3c1ad303184fcf7bf5	99	0.409524	0.094095	0.488954
2dntca_b01ce2a3i2ek3nr2n3cq4nw3yk4yq5j4j5n4z5rq6a4e6kn7c4c7es01ce2ac3ian4r3q5a4qt5rq4e5ck4c	022478c58a1fbb91f2022bf36f	99	0.083404	0.036140	0.472971
2dntca_b01ce2a3i2e3a2k3j2i3r4i5i3cyk4k5jnr6a5cyk6kn7c4c6e7e8s01c2a3ia2k3j4a3r4ri5i2n3q4nw5a3yk4yq5j4t5nqcy6ck7c6e7e8	3a96bf992f7527f42eb3dab5ef	99	0.183841	0.119087	0.061917
2dntca_b2a3r4i5i3qk4ky5j4t6ac5k6n7c5e8s2a3ije4nw3yk4y5j4j5n4z5q6a5c6c5k6k7c5e7e	184af6a375706e604132428008	99	0.256715	0.139279	0.096658
2dntca_b2c3ar4ri5i2n3qk4kyq5j4j5n4z5rq6a4e6ckn7c4c5e6es1c2ak4a3e4nw5a3k4kyj5q6a4e5yk6k7c6e	009ef96711dfbee0513a90a090	80	0.019979	0.009908	0.012092
2dntca_b3i2e3re4r5i3c4n3y4kq5j4tj5n4z6a4e5yk6kn7c4c7es1e2ac3iaj2i4ri3c4w3y4qz5q4e5c6n7c4c6i	06273cd54233f548a66e4bc060	99	0.099288	0.031512	0.041154
